province_state,country_region,date,confirmed,deaths,recovered,admin2
Hubei,Mainland China,2020-03-10,67760,3024,47743,
Hubei,Mainland China,2020-03-09,67743,3008,46488,
Hubei,Mainland China,2020-03-08,67707,2986,45235,
Hubei,Mainland China,2020-03-07,67666,2959,43500,
Hubei,Mainland China,2020-03-06,67592,2931,42033,
Hubei,Mainland China,2020-03-05,67466,2902,40592,
Hubei,Mainland China,2020-03-04,67332,2871,38557,
Hubei,Mainland China,2020-03-03,67217,2835,36208,
Hubei,Mainland China,2020-03-02,67103,2803,33934,
Hubei,Mainland China,2020-03-01,66907,2761,31536,
Hubei,Mainland China,2020-02-29,66337,2727,28993,
Hubei,Mainland China,2020-02-28,65914,2682,26403,
Hubei,Mainland China,2020-02-27,65596,2641,23383,
Hubei,Mainland China,2020-02-26,65187,2615,20969,
Hubei,Mainland China,2020-02-25,64786,2563,18971,
Hubei,Mainland China,2020-02-24,64287,2495,16748,
Hubei,Mainland China,2020-02-22,64084,2346,15299,
Hubei,Mainland China,2020-02-23,64084,2346,15343,
Hubei,Mainland China,2020-02-21,62662,2144,11881,
Hubei,Mainland China,2020-02-20,62442,2144,11788,
Hubei,Mainland China,2020-02-19,62031,2029,10337,
Hubei,Mainland China,2020-02-18,61682,1921,9128,
Hubei,Mainland China,2020-02-17,59989,1789,7862,
Hubei,Mainland China,2020-02-16,58182,1696,6639,
Hubei,Mainland China,2020-02-15,56249,1596,5623,
Hubei,Mainland China,2020-02-14,54406,1457,4774,
Hubei,Mainland China,2020-02-13,48206,1310,3459,
Hubei,Mainland China,2020-02-11,33366,1068,2639,
Hubei,Mainland China,2020-02-12,33366,1068,2686,
Hubei,Mainland China,2020-02-10,31728,974,2222,
Hubei,Mainland China,2020-02-09,29631,871,1795,
Hubei,Mainland China,2020-02-08,27100,780,1439,
Hubei,Mainland China,2020-02-07,24953,699,1115,
Hubei,Mainland China,2020-02-06,22112,618,817,
Hubei,Mainland China,2020-02-05,19665,549,633,
Hubei,Mainland China,2020-02-04,16678,479,522,
Hubei,Mainland China,2020-02-03,13522,414,386,
Hubei,Mainland China,2020-02-02,11177,350,295,
Hubei,Mainland China,2020-02-01,7153,249,168,
Hubei,Mainland China,2020-01-31,5806,204,141,
Hubei,Mainland China,2020-01-30,4903,162,90,
Hubei,Mainland China,2020-01-29,3554,125,88,
Hubei,Mainland China,2020-01-28,3554,125,80,
Hubei,Mainland China,2020-01-27,1423,76,45,
Guangdong,Mainland China,2020-03-10,1353,8,1274,
Guangdong,Mainland China,2020-03-08,1352,7,1256,
Guangdong,Mainland China,2020-03-09,1352,8,1260,
Guangdong,Mainland China,2020-03-06,1352,7,1216,
Guangdong,Mainland China,2020-03-07,1352,7,1237,
Guangdong,Mainland China,2020-03-05,1351,7,1181,
Guangdong,Mainland China,2020-03-02,1350,7,1059,
Guangdong,Mainland China,2020-03-03,1350,7,1101,
Guangdong,Mainland China,2020-03-04,1350,7,1133,
Guangdong,Mainland China,2020-02-29,1349,7,983,
Guangdong,Mainland China,2020-03-01,1349,7,1016,
Guangdong,Mainland China,2020-02-28,1348,7,935,
Guangdong,Mainland China,2020-02-26,1347,7,851,
Guangdong,Mainland China,2020-02-27,1347,7,890,
Guangdong,Mainland China,2020-02-25,1347,7,822,
Guangdong,Mainland China,2020-02-24,1345,6,786,
Guangdong,Mainland China,2020-02-23,1342,6,755,
Guangdong,Mainland China,2020-02-22,1339,5,728,
Guangdong,Mainland China,2020-02-21,1333,5,690,
Guangdong,Mainland China,2020-02-20,1332,5,642,
Guangdong,Mainland China,2020-02-19,1331,5,606,
Guangdong,Mainland China,2020-02-18,1328,4,565,
Guangdong,Mainland China,2020-02-17,1322,4,524,
Guangdong,Mainland China,2020-02-16,1316,2,465,
Guangdong,Mainland China,2020-02-15,1294,2,410,
Henan,Mainland China,2020-03-08,1272,22,1247,
Henan,Mainland China,2020-03-10,1272,22,1247,
Henan,Mainland China,2020-03-02,1272,22,1205,
Henan,Mainland China,2020-02-27,1272,20,1068,
Henan,Mainland China,2020-03-03,1272,22,1231,
Henan,Mainland China,2020-02-28,1272,20,1112,
Henan,Mainland China,2020-03-04,1272,22,1234,
Henan,Mainland China,2020-03-09,1272,22,1247,
Henan,Mainland China,2020-03-06,1272,22,1244,
Henan,Mainland China,2020-03-07,1272,22,1244,
Henan,Mainland China,2020-02-29,1272,21,1170,
Henan,Mainland China,2020-03-05,1272,22,1239,
Henan,Mainland China,2020-03-01,1272,22,1198,
Henan,Mainland China,2020-02-24,1271,19,943,
Henan,Mainland China,2020-02-26,1271,19,1033,
Henan,Mainland China,2020-02-25,1271,19,1002,
Henan,Mainland China,2020-02-23,1271,19,868,
Henan,Mainland China,2020-02-22,1270,19,830,
Henan,Mainland China,2020-02-21,1267,19,736,
Henan,Mainland China,2020-02-20,1265,19,637,
Henan,Mainland China,2020-02-19,1262,19,573,
Guangdong,Mainland China,2020-02-14,1261,2,362,
Henan,Mainland China,2020-02-18,1257,19,522,
Henan,Mainland China,2020-02-17,1246,16,509,
Guangdong,Mainland China,2020-02-13,1241,2,314,
Henan,Mainland China,2020-02-16,1231,13,440,
Guangdong,Mainland China,2020-02-12,1219,1,275,
Zhejiang,Mainland China,2020-03-08,1215,1,1161,
Zhejiang,Mainland China,2020-03-10,1215,1,1191,
Zhejiang,Mainland China,2020-03-09,1215,1,1176,
Zhejiang,Mainland China,2020-03-06,1215,1,1147,
Zhejiang,Mainland China,2020-03-07,1215,1,1154,
Zhejiang,Mainland China,2020-03-05,1215,1,1124,
Zhejiang,Mainland China,2020-03-03,1213,1,1093,
Zhejiang,Mainland China,2020-03-04,1213,1,1114,
Henan,Mainland China,2020-02-15,1212,13,391,
Zhejiang,Mainland China,2020-03-02,1206,1,1069,
Zhejiang,Mainland China,2020-02-24,1205,1,782,
Zhejiang,Mainland China,2020-02-26,1205,1,867,
Zhejiang,Mainland China,2020-02-27,1205,1,932,
Zhejiang,Mainland China,2020-02-28,1205,1,975,
Zhejiang,Mainland China,2020-02-25,1205,1,808,
Zhejiang,Mainland China,2020-02-22,1205,1,719,
Zhejiang,Mainland China,2020-02-29,1205,1,1016,
Zhejiang,Mainland China,2020-02-23,1205,1,760,
Zhejiang,Mainland China,2020-03-01,1205,1,1046,
Zhejiang,Mainland China,2020-02-21,1203,1,679,
Henan,Mainland China,2020-02-14,1184,11,357,
Guangdong,Mainland China,2020-02-11,1177,1,212,
Zhejiang,Mainland China,2020-02-20,1175,1,633,
Zhejiang,Mainland China,2020-02-19,1174,0,604,
Zhejiang,Mainland China,2020-02-18,1172,0,535,
Zhejiang,Mainland China,2020-02-17,1171,0,507,
Henan,Mainland China,2020-02-13,1169,10,296,
Zhejiang,Mainland China,2020-02-16,1167,0,456,
Zhejiang,Mainland China,2020-02-15,1162,0,428,
Guangdong,Mainland China,2020-02-10,1159,1,167,
Zhejiang,Mainland China,2020-02-14,1155,0,403,
Zhejiang,Mainland China,2020-02-13,1145,0,360,
Henan,Mainland China,2020-02-12,1135,8,246,
Guangdong,Mainland China,2020-02-09,1131,1,141,
Zhejiang,Mainland China,2020-02-12,1131,0,321,
Zhejiang,Mainland China,2020-02-11,1117,0,270,
Henan,Mainland China,2020-02-11,1105,7,218,
Guangdong,Mainland China,2020-02-08,1095,1,112,
Zhejiang,Mainland China,2020-02-10,1092,0,242,
Zhejiang,Mainland China,2020-02-09,1075,0,201,
Henan,Mainland China,2020-02-10,1073,6,191,
Hubei,Mainland China,2020-01-26,1058,52,42,
Zhejiang,Mainland China,2020-02-08,1048,0,175,
Guangdong,Mainland China,2020-02-07,1034,1,88,
Henan,Mainland China,2020-02-09,1033,6,153,
Hunan,Mainland China,2020-03-08,1018,4,968,
Hunan,Mainland China,2020-03-10,1018,4,990,
Hunan,Mainland China,2020-03-02,1018,4,887,
Hunan,Mainland China,2020-03-03,1018,4,906,
Hunan,Mainland China,2020-03-04,1018,4,916,
Hunan,Mainland China,2020-03-09,1018,4,979,
Hunan,Mainland China,2020-03-06,1018,4,955,
Hunan,Mainland China,2020-03-07,1018,4,960,
Hunan,Mainland China,2020-02-29,1018,4,846,
Hunan,Mainland China,2020-03-05,1018,4,938,
Hunan,Mainland China,2020-03-01,1018,4,866,
Hunan,Mainland China,2020-02-27,1017,4,804,
Hunan,Mainland China,2020-02-28,1017,4,830,
Hunan,Mainland China,2020-02-24,1016,4,731,
Hunan,Mainland China,2020-02-26,1016,4,783,
Hunan,Mainland China,2020-02-25,1016,4,768,
Hunan,Mainland China,2020-02-23,1016,4,714,
Hunan,Mainland China,2020-02-22,1013,4,692,
Hunan,Mainland China,2020-02-21,1011,4,661,
Hunan,Mainland China,2020-02-20,1010,4,634,
Hunan,Mainland China,2020-02-19,1008,4,561,
Hunan,Mainland China,2020-02-18,1007,4,527,
Zhejiang,Mainland China,2020-02-07,1006,0,123,
Hunan,Mainland China,2020-02-17,1006,3,498,
Hunan,Mainland China,2020-02-16,1004,3,464,
Hunan,Mainland China,2020-02-15,1001,2,425,
Anhui,Mainland China,2020-03-08,990,6,984,
Anhui,Mainland China,2020-03-10,990,6,984,
Anhui,Mainland China,2020-03-02,990,6,917,
Anhui,Mainland China,2020-03-03,990,6,936,
Anhui,Mainland China,2020-02-28,990,6,821,
Anhui,Mainland China,2020-03-04,990,6,956,
Anhui,Mainland China,2020-03-09,990,6,984,
Anhui,Mainland China,2020-03-06,990,6,979,
Anhui,Mainland China,2020-03-07,990,6,979,
Anhui,Mainland China,2020-02-29,990,6,868,
Anhui,Mainland China,2020-03-05,990,6,970,
Anhui,Mainland China,2020-03-01,990,6,873,
Anhui,Mainland China,2020-02-24,989,6,663,
Anhui,Mainland China,2020-02-26,989,6,744,
Anhui,Mainland China,2020-02-27,989,6,792,
Anhui,Mainland China,2020-02-25,989,6,712,
Anhui,Mainland China,2020-02-22,989,6,597,
Anhui,Mainland China,2020-02-23,989,6,637,
Hunan,Mainland China,2020-02-14,988,2,364,
Anhui,Mainland China,2020-02-21,988,6,539,
Anhui,Mainland China,2020-02-20,987,6,474,
Anhui,Mainland China,2020-02-19,986,6,413,
Anhui,Mainland China,2020-02-18,982,6,361,
Henan,Mainland China,2020-02-08,981,4,116,
Anhui,Mainland China,2020-02-17,973,6,280,
Guangdong,Mainland China,2020-02-06,970,0,69,
Hunan,Mainland China,2020-02-13,968,2,339,
Anhui,Mainland China,2020-02-16,962,6,255,
Zhejiang,Mainland China,2020-02-06,954,0,94,
Anhui,Mainland China,2020-02-15,950,6,221,
Hunan,Mainland China,2020-02-12,946,2,304,
Jiangxi,Mainland China,2020-03-08,935,1,919,
Jiangxi,Mainland China,2020-03-10,935,1,927,
Jiangxi,Mainland China,2020-03-02,935,1,850,
Jiangxi,Mainland China,2020-03-03,935,1,870,
Jiangxi,Mainland China,2020-02-28,935,1,790,
Jiangxi,Mainland China,2020-03-04,935,1,884,
Jiangxi,Mainland China,2020-03-09,935,1,923,
Jiangxi,Mainland China,2020-03-06,935,1,909,
Jiangxi,Mainland China,2020-03-07,935,1,916,
Jiangxi,Mainland China,2020-02-29,935,1,811,
Jiangxi,Mainland China,2020-03-05,935,1,901,
Jiangxi,Mainland China,2020-03-01,935,1,831,
Jiangxi,Mainland China,2020-02-24,934,1,645,
Jiangxi,Mainland China,2020-02-26,934,1,719,
Jiangxi,Mainland China,2020-02-27,934,1,754,
Anhui,Mainland China,2020-02-14,934,6,193,
Jiangxi,Mainland China,2020-02-21,934,1,489,
Jiangxi,Mainland China,2020-02-20,934,1,433,
Jiangxi,Mainland China,2020-02-25,934,1,683,
Jiangxi,Mainland China,2020-02-22,934,1,555,
Jiangxi,Mainland China,2020-02-19,934,1,362,
Jiangxi,Mainland China,2020-02-23,934,1,613,
Jiangxi,Mainland China,2020-02-18,933,1,310,
Jiangxi,Mainland China,2020-02-17,930,1,275,
Jiangxi,Mainland China,2020-02-16,925,1,240,
Henan,Mainland China,2020-02-07,914,3,86,
Jiangxi,Mainland China,2020-02-15,913,1,210,
Hunan,Mainland China,2020-02-11,912,1,247,
Anhui,Mainland China,2020-02-13,910,5,157,
Jiangxi,Mainland China,2020-02-14,900,1,187,
Guangdong,Mainland China,2020-02-05,895,0,49,
Zhejiang,Mainland China,2020-02-05,895,0,78,
Anhui,Mainland China,2020-02-12,889,4,127,
Hunan,Mainland China,2020-02-10,879,1,208,
Jiangxi,Mainland China,2020-02-13,872,1,170,
Anhui,Mainland China,2020-02-11,860,4,105,
Henan,Mainland China,2020-02-06,851,2,56,
Jiangxi,Mainland China,2020-02-12,844,1,152,
Hunan,Mainland China,2020-02-09,838,1,186,
Anhui,Mainland China,2020-02-10,830,3,88,
Zhejiang,Mainland China,2020-02-04,829,0,62,
Guangdong,Mainland China,2020-02-04,813,0,30,
Jiangxi,Mainland China,2020-02-11,804,1,128,
Hunan,Mainland China,2020-02-08,803,1,156,
Anhui,Mainland China,2020-02-09,779,1,72,
Hunan,Mainland China,2020-02-07,772,0,112,
Jiangxi,Mainland China,2020-02-10,771,1,105,
Henan,Mainland China,2020-02-05,764,2,47,
Hubei,Mainland China,2020-01-25,761,40,32,
Shandong,Mainland China,2020-03-08,758,6,642,
Shandong,Mainland China,2020-03-10,758,6,719,
Shandong,Mainland China,2020-03-02,758,6,460,
Shandong,Mainland China,2020-03-03,758,6,511,
Shandong,Mainland China,2020-03-04,758,6,516,
Shandong,Mainland China,2020-03-09,758,6,700,
Shandong,Mainland China,2020-03-06,758,6,618,
Shandong,Mainland China,2020-03-07,758,6,627,
Shandong,Mainland China,2020-03-05,758,6,578,
Shandong,Mainland China,2020-03-01,758,6,443,
Shandong,Mainland China,2020-02-26,756,6,377,
Shandong,Mainland China,2020-02-27,756,6,387,
Shandong,Mainland China,2020-02-28,756,6,405,
Shandong,Mainland China,2020-02-25,756,6,355,
Shandong,Mainland China,2020-02-29,756,6,421,
Shandong,Mainland China,2020-02-24,755,5,343,
Shandong,Mainland China,2020-02-23,754,4,321,
Shandong,Mainland China,2020-02-22,750,4,302,
Shandong,Mainland China,2020-02-21,749,4,281,
Jiangxi,Mainland China,2020-02-09,740,0,73,
Anhui,Mainland China,2020-02-08,733,0,59,
Guangdong,Mainland China,2020-02-03,725,0,21,
Zhejiang,Mainland China,2020-02-03,724,0,43,
Hunan,Mainland China,2020-02-06,711,0,81,
Jiangxi,Mainland China,2020-02-08,698,0,55,
Henan,Mainland China,2020-02-04,675,2,27,
Anhui,Mainland China,2020-02-07,665,0,47,
Hunan,Mainland China,2020-02-05,661,0,54,
Jiangxi,Mainland China,2020-02-07,661,0,45,
Zhejiang,Mainland China,2020-02-02,661,0,32,
Guangdong,Mainland China,2020-02-02,632,0,15,
Jiangsu,Mainland China,2020-03-08,631,0,612,
Jiangsu,Mainland China,2020-03-10,631,0,627,
Jiangsu,Mainland China,2020-02-24,631,0,452,
Jiangsu,Mainland China,2020-03-02,631,0,543,
Jiangsu,Mainland China,2020-02-26,631,0,478,
Jiangsu,Mainland China,2020-02-27,631,0,498,
Jiangsu,Mainland China,2020-02-21,631,0,373,
Jiangsu,Mainland China,2020-03-03,631,0,562,
Jiangsu,Mainland China,2020-02-28,631,0,515,
Jiangsu,Mainland China,2020-03-04,631,0,577,
Jiangsu,Mainland China,2020-03-09,631,0,621,
Jiangsu,Mainland China,2020-02-20,631,0,356,
Jiangsu,Mainland China,2020-03-06,631,0,594,
Jiangsu,Mainland China,2020-02-25,631,0,458,
Jiangsu,Mainland China,2020-03-07,631,0,606,
Jiangsu,Mainland China,2020-02-22,631,0,401,
Jiangsu,Mainland China,2020-02-19,631,0,318,
Jiangsu,Mainland China,2020-02-29,631,0,523,
Jiangsu,Mainland China,2020-03-05,631,0,583,
Jiangsu,Mainland China,2020-02-23,631,0,418,
Jiangsu,Mainland China,2020-03-01,631,0,536,
Jiangsu,Mainland China,2020-02-18,629,0,280,
Jiangsu,Mainland China,2020-02-17,626,0,258,
Jiangsu,Mainland China,2020-02-16,617,0,218,
Jiangsu,Mainland China,2020-02-15,604,0,186,
Jiangxi,Mainland China,2020-02-06,600,0,37,
Zhejiang,Mainland China,2020-02-01,599,0,21,
Jiangsu,Mainland China,2020-02-14,593,0,157,
Hunan,Mainland China,2020-02-04,593,0,31,
Anhui,Mainland China,2020-02-06,591,0,34,
Chongqing,Mainland China,2020-03-08,576,6,527,
Chongqing,Mainland China,2020-03-10,576,6,547,
Chongqing,Mainland China,2020-02-24,576,6,349,
Chongqing,Mainland China,2020-03-02,576,6,469,
Chongqing,Mainland China,2020-02-26,576,6,384,
Chongqing,Mainland China,2020-02-27,576,6,401,
Chongqing,Mainland China,2020-03-03,576,6,490,
Chongqing,Mainland China,2020-02-28,576,6,422,
Chongqing,Mainland China,2020-03-04,576,6,502,
Chongqing,Mainland China,2020-03-09,576,6,542,
Chongqing,Mainland China,2020-03-06,576,6,513,
Chongqing,Mainland China,2020-02-25,576,6,372,
Chongqing,Mainland China,2020-03-07,576,6,526,
Chongqing,Mainland China,2020-02-29,576,6,438,
Chongqing,Mainland China,2020-03-05,576,6,512,
Chongqing,Mainland China,2020-03-01,576,6,450,
Chongqing,Mainland China,2020-02-23,575,6,335,
Chongqing,Mainland China,2020-02-22,573,6,328,
Chongqing,Mainland China,2020-02-21,572,6,316,
Jiangsu,Mainland China,2020-02-13,570,0,139,
Chongqing,Mainland China,2020-02-20,567,6,299,
Henan,Mainland China,2020-02-03,566,2,16,
Chongqing,Mainland China,2020-02-19,560,5,274,
Chongqing,Mainland China,2020-02-18,555,5,254,
Chongqing,Mainland China,2020-02-17,553,5,225,
Chongqing,Mainland China,2020-02-16,551,5,207,
Hubei,Mainland China,2020-01-24,549,24,31,
Jiangxi,Mainland China,2020-02-05,548,0,27,
Shandong,Mainland China,2020-02-20,546,4,254,
Chongqing,Mainland China,2020-02-15,544,5,184,
Shandong,Mainland China,2020-02-19,544,3,231,
Jiangsu,Mainland China,2020-02-12,543,0,125,
Shandong,Mainland China,2020-02-18,543,3,211,
Shandong,Mainland China,2020-02-17,541,2,191,
Sichuan,Mainland China,2020-03-08,539,3,464,
Sichuan,Mainland China,2020-03-10,539,3,478,
Sichuan,Mainland China,2020-03-09,539,3,466,
Sichuan,Mainland China,2020-03-06,539,3,442,
Sichuan,Mainland China,2020-03-07,539,3,454,
Sichuan,Mainland China,2020-03-05,539,3,425,
Sichuan,Mainland China,2020-03-02,538,3,386,
Sichuan,Mainland China,2020-03-03,538,3,394,
Sichuan,Mainland China,2020-02-28,538,3,338,
Sichuan,Mainland China,2020-03-04,538,3,406,
Sichuan,Mainland China,2020-02-29,538,3,351,
Zhejiang,Mainland China,2020-01-31,538,,14,
Sichuan,Mainland China,2020-03-01,538,3,365,
Chongqing,Mainland China,2020-02-14,537,5,152,
Shandong,Mainland China,2020-02-16,537,2,173,
Guangdong,Mainland China,2020-02-01,535,0,14,
Sichuan,Mainland China,2020-02-27,534,3,321,
Shandong,Mainland China,2020-02-15,532,2,156,
Sichuan,Mainland China,2020-02-26,531,3,307,
Anhui,Mainland China,2020-02-05,530,0,23,
Chongqing,Mainland China,2020-02-13,529,4,128,
Sichuan,Mainland China,2020-02-25,529,3,289,
Sichuan,Mainland China,2020-02-24,527,3,276,
Sichuan,Mainland China,2020-02-22,526,3,250,
Sichuan,Mainland China,2020-02-23,526,3,261,
Sichuan,Mainland China,2020-02-21,525,3,231,
Shandong,Mainland China,2020-02-14,523,2,136,
Hunan,Mainland China,2020-02-03,521,0,22,
Sichuan,Mainland China,2020-02-20,520,3,217,
Chongqing,Mainland China,2020-02-12,518,3,102,
Jiangsu,Mainland China,2020-02-11,515,0,93,
Sichuan,Mainland China,2020-02-19,514,3,188,
Shandong,Mainland China,2020-02-13,509,2,105,
Sichuan,Mainland China,2020-02-18,508,3,169,
Chongqing,Mainland China,2020-02-11,505,3,79,
Shandong,Mainland China,2020-02-12,497,2,92,
Sichuan,Mainland China,2020-02-17,495,3,156,
Henan,Mainland China,2020-02-02,493,2,10,
Jiangsu,Mainland China,2020-02-10,492,0,81,
Shandong,Mainland China,2020-02-11,487,1,80,
Chongqing,Mainland China,2020-02-10,486,2,66,
Heilongjiang,Mainland China,2020-03-08,481,13,412,
Heilongjiang,Mainland China,2020-03-10,481,13,434,
Heilongjiang,Mainland China,2020-03-09,481,13,430,
Heilongjiang,Mainland China,2020-03-06,481,13,396,
Sichuan,Mainland China,2020-02-16,481,3,131,
Heilongjiang,Mainland China,2020-03-07,481,13,403,
Heilongjiang,Mainland China,2020-03-05,481,13,379,
Heilongjiang,Mainland China,2020-02-24,480,12,227,
Heilongjiang,Mainland China,2020-03-02,480,13,356,
Heilongjiang,Mainland China,2020-02-26,480,12,249,
Heilongjiang,Mainland China,2020-02-27,480,13,270,
Heilongjiang,Mainland China,2020-03-03,480,13,366,
Heilongjiang,Mainland China,2020-02-28,480,13,283,
Anhui,Mainland China,2020-02-04,480,0,20,
Heilongjiang,Mainland China,2020-03-04,480,13,373,
Heilongjiang,Mainland China,2020-02-25,480,12,243,
Heilongjiang,Mainland China,2020-02-29,480,13,301,
Heilongjiang,Mainland China,2020-02-23,480,12,222,
Heilongjiang,Mainland China,2020-03-01,480,13,342,
Heilongjiang,Mainland China,2020-02-21,479,12,175,
Heilongjiang,Mainland China,2020-02-22,479,12,204,
Jiangxi,Mainland China,2020-02-04,476,0,20,
Heilongjiang,Mainland China,2020-02-20,476,12,136,
Sichuan,Mainland China,2020-02-15,470,1,119,
Heilongjiang,Mainland China,2020-02-19,470,12,120,
Chongqing,Mainland China,2020-02-09,468,2,51,
Jiangsu,Mainland China,2020-02-09,468,0,71,
Shandong,Mainland China,2020-02-10,466,1,66,
Heilongjiang,Mainland China,2020-02-18,464,11,111,
Sichuan,Mainland China,2020-02-14,463,1,114,
Hunan,Mainland China,2020-02-02,463,0,16,
Heilongjiang,Mainland China,2020-02-17,457,11,85,
Sichuan,Mainland China,2020-02-13,451,1,104,
Heilongjiang,Mainland China,2020-02-16,445,11,79,
Hubei,Mainland China,2020-01-22,444,17,28,
Shandong,Mainland China,2020-02-09,444,1,63,
Hubei,Mainland China,2020-01-23,444,17,28,
Jiangsu,Mainland China,2020-02-08,439,0,51,
Sichuan,Mainland China,2020-02-12,436,1,92,
Guangdong,Mainland China,2020-01-31,436,,11,
Beijing,Mainland China,2020-03-10,429,8,320,
Beijing,Mainland China,2020-03-08,428,8,308,
Beijing,Mainland China,2020-03-09,428,8,315,
Chongqing,Mainland China,2020-02-08,428,2,39,
Zhejiang,Mainland China,2020-01-30,428,,4,
Chongqing,Mainland China,2020-02-07,426,2,31,
Beijing,Mainland China,2020-03-07,426,8,303,
Heilongjiang,Mainland China,2020-02-15,425,11,68,
Beijing,Mainland China,2020-03-06,422,8,299,
Henan,Mainland China,2020-02-01,422,2,3,
Heilongjiang,Mainland China,2020-02-14,419,11,47,
Beijing,Mainland China,2020-03-04,418,8,297,
Beijing,Mainland China,2020-03-05,418,8,297,
Sichuan,Mainland China,2020-02-11,417,1,85,
Shandong,Mainland China,2020-02-08,416,0,44,
Beijing,Mainland China,2020-03-02,414,8,282,
Beijing,Mainland China,2020-03-03,414,8,288,
Beijing,Mainland China,2020-03-01,413,8,276,
Chongqing,Mainland China,2020-02-06,411,2,24,
Beijing,Mainland China,2020-02-29,411,8,271,
Beijing,Mainland China,2020-02-27,410,5,248,
Beijing,Mainland China,2020-02-28,410,7,257,
Jiangsu,Mainland China,2020-02-07,408,0,43,
Anhui,Mainland China,2020-02-03,408,0,14,
Sichuan,Mainland China,2020-02-10,405,1,80,
Beijing,Mainland China,2020-02-26,400,4,235,
Beijing,Mainland China,2020-02-25,400,4,215,
Beijing,Mainland China,2020-02-24,399,4,198,
Beijing,Mainland China,2020-02-22,399,4,178,
Beijing,Mainland China,2020-02-23,399,4,189,
Beijing,Mainland China,2020-02-21,396,4,169,
Heilongjiang,Mainland China,2020-02-13,395,9,33,
Beijing,Mainland China,2020-02-20,395,4,153,
Beijing,Mainland China,2020-02-19,393,4,145,
Jiangxi,Mainland China,2020-02-03,391,0,18,
Chongqing,Mainland China,2020-02-05,389,2,15,
Hunan,Mainland China,2020-02-01,389,0,8,
Beijing,Mainland China,2020-02-18,387,4,122,
Shandong,Mainland China,2020-02-07,386,0,37,
Sichuan,Mainland China,2020-02-09,386,1,71,
Beijing,Mainland China,2020-02-17,381,4,114,
Beijing,Mainland China,2020-02-16,380,4,108,
Heilongjiang,Mainland China,2020-02-12,378,8,31,
Beijing,Mainland China,2020-02-15,375,4,98,
Jiangsu,Mainland China,2020-02-06,373,0,34,
Beijing,Mainland China,2020-02-14,372,3,80,
Beijing,Mainland China,2020-02-13,366,3,69,
Chongqing,Mainland China,2020-02-04,366,2,9,
Sichuan,Mainland China,2020-02-08,364,1,60,
Heilongjiang,Mainland China,2020-02-11,360,8,28,
Guangdong,Mainland China,2020-01-30,354,,10,
Beijing,Mainland China,2020-02-12,352,3,56,
Henan,Mainland China,2020-01-31,352,2,3,
Shandong,Mainland China,2020-02-06,347,0,27,
Shanghai,Mainland China,2020-03-10,344,3,319,
Sichuan,Mainland China,2020-02-07,344,1,42,
Shanghai,Mainland China,2020-03-08,342,3,314,
