province_state,country_region,date,confirmed,deaths,recovered,admin2
Beijing,Mainland China,2020-02-11,342,3,48,
Shanghai,Mainland China,2020-03-09,342,3,315,
Shanghai,Mainland China,2020-03-06,342,3,306,
Shanghai,Mainland China,2020-03-07,342,3,313,
Jiangsu,Mainland China,2020-02-05,341,0,23,
Anhui,Mainland China,2020-02-02,340,0,7,
Shanghai,Mainland China,2020-03-05,339,3,303,
Shanghai,Mainland China,2020-03-03,338,3,294,
Shanghai,Mainland China,2020-03-04,338,3,298,
Beijing,Mainland China,2020-02-10,337,2,44,
Shanghai,Mainland China,2020-03-02,337,3,292,
Shanghai,Mainland China,2020-02-26,337,3,272,
Shanghai,Mainland China,2020-02-27,337,3,276,
Shanghai,Mainland China,2020-02-28,337,3,279,
Shanghai,Mainland China,2020-02-29,337,3,287,
Chongqing,Mainland China,2020-02-03,337,2,9,
Shanghai,Mainland China,2020-03-01,337,3,290,
Shanghai,Mainland China,2020-02-25,336,3,268,
Shanghai,Mainland China,2020-02-24,335,3,261,
Shanghai,Mainland China,2020-02-22,335,3,227,
Shanghai,Mainland China,2020-02-23,335,3,249,
Shanghai,Mainland China,2020-02-21,334,2,211,
Shanghai,Mainland China,2020-02-20,334,2,199,
Jiangxi,Mainland China,2020-02-02,333,0,12,
Shanghai,Mainland China,2020-02-18,333,1,177,
Shanghai,Mainland China,2020-02-19,333,2,186,
Shanghai,Mainland China,2020-02-17,333,1,161,
Hunan,Mainland China,2020-01-31,332,,2,
Heilongjiang,Mainland China,2020-02-10,331,7,30,
Shanghai,Mainland China,2020-02-16,328,1,140,
Shanghai,Mainland China,2020-02-15,326,1,124,
Beijing,Mainland China,2020-02-09,326,2,37,
Sichuan,Mainland China,2020-02-06,321,1,31,
Hebei,Mainland China,2020-03-08,318,6,307,
Hebei,Mainland China,2020-03-10,318,6,307,
Hebei,Mainland China,2020-03-02,318,6,296,
Shanghai,Mainland China,2020-02-14,318,1,90,
Hebei,Mainland China,2020-03-03,318,6,300,
Hebei,Mainland China,2020-02-28,318,6,277,
Hebei,Mainland China,2020-03-04,318,6,301,
Hebei,Mainland China,2020-03-09,318,6,307,
Hebei,Mainland China,2020-03-06,318,6,305,
Hebei,Mainland China,2020-03-07,318,6,307,
Hebei,Mainland China,2020-02-29,318,6,282,
Hebei,Mainland China,2020-03-05,318,6,304,
Hebei,Mainland China,2020-03-01,318,6,294,
Hebei,Mainland China,2020-02-27,317,6,274,
Shanghai,Mainland China,2020-02-13,315,1,62,
Beijing,Mainland China,2020-02-08,315,2,34,
Hebei,Mainland China,2020-02-26,312,6,261,
Hebei,Mainland China,2020-02-24,311,6,234,
Shanghai,Mainland China,2020-02-12,311,1,57,
Hebei,Mainland China,2020-02-25,311,6,248,
Hebei,Mainland China,2020-02-23,311,6,219,
Hebei,Mainland China,2020-02-22,309,6,203,
Hebei,Mainland China,2020-02-21,308,5,184,
Jiangsu,Mainland China,2020-02-04,308,0,12,
Shandong,Mainland China,2020-02-05,307,0,15,
Heilongjiang,Mainland China,2020-02-09,307,6,14,
Hebei,Mainland China,2020-02-20,307,5,169,
Hebei,Mainland China,2020-02-18,306,4,136,
Hebei,Mainland China,2020-02-19,306,4,152,
Shanghai,Mainland China,2020-02-11,303,1,52,
Sichuan,Mainland China,2020-02-05,301,1,24,
Hebei,Mainland China,2020-02-17,301,3,122,
Hebei,Mainland China,2020-02-16,300,3,105,
Chongqing,Mainland China,2020-02-02,300,2,7,
Shanghai,Mainland China,2020-02-10,299,1,48,
Beijing,Mainland China,2020-02-07,297,1,33,
Anhui,Mainland China,2020-02-01,297,0,5,
Fujian,Mainland China,2020-03-08,296,1,295,
Fujian,Mainland China,2020-03-10,296,1,295,
Fujian,Mainland China,2020-03-02,296,1,255,
Zhejiang,Mainland China,2020-01-29,296,,3,
Fujian,Mainland China,2020-02-27,296,1,228,
Fujian,Mainland China,2020-03-03,296,1,260,
Fujian,Mainland China,2020-02-28,296,1,235,
Fujian,Mainland China,2020-03-04,296,1,270,
Fujian,Mainland China,2020-03-09,296,1,295,
Fujian,Mainland China,2020-03-06,296,1,284,
Fujian,Mainland China,2020-03-07,296,1,295,
Fujian,Mainland China,2020-02-29,296,1,243,
Fujian,Mainland China,2020-03-05,296,1,277,
Fujian,Mainland China,2020-03-01,296,1,247,
Heilongjiang,Mainland China,2020-02-08,295,5,13,
Fujian,Mainland China,2020-02-26,294,1,218,
Fujian,Mainland China,2020-02-25,294,1,199,
Fujian,Mainland China,2020-02-24,293,1,183,
Fujian,Mainland China,2020-02-21,293,1,149,
Shanghai,Mainland China,2020-02-09,293,1,44,
Fujian,Mainland China,2020-02-20,293,1,126,
Fujian,Mainland China,2020-02-22,293,1,162,
Fujian,Mainland China,2020-02-19,293,0,112,
Fujian,Mainland China,2020-02-23,293,1,170,
Fujian,Mainland China,2020-02-18,292,0,93,
Hebei,Mainland China,2020-02-15,291,3,101,
Fujian,Mainland China,2020-02-17,290,0,90,
Fujian,Mainland China,2020-02-16,287,0,82,
Jiangxi,Mainland China,2020-02-01,286,0,9,
Shanghai,Mainland China,2020-02-08,286,1,41,
Fujian,Mainland China,2020-02-15,285,0,71,
Hebei,Mainland China,2020-02-14,283,3,87,
Sichuan,Mainland China,2020-02-04,282,1,14,
Fujian,Mainland China,2020-02-14,281,0,63,
Fujian,Mainland China,2020-02-13,279,0,57,
Henan,Mainland China,2020-01-30,278,2,2,
Guangdong,Mainland China,2020-01-29,277,,5,
Heilongjiang,Mainland China,2020-02-07,277,3,12,
Shanghai,Mainland China,2020-02-07,277,1,30,
Hunan,Mainland China,2020-01-30,277,,2,
Shandong,Mainland China,2020-02-04,275,0,11,
Beijing,Mainland China,2020-02-06,274,1,31,
Fujian,Mainland China,2020-02-12,272,0,53,
Jiangsu,Mainland China,2020-02-03,271,0,8,
Fujian,Mainland China,2020-02-11,267,0,45,
Hebei,Mainland China,2020-02-13,265,3,68,
Fujian,Mainland China,2020-02-10,261,0,39,
Shandong,Mainland China,2020-02-03,259,0,7,
Shanghai,Mainland China,2020-02-06,257,1,25,
Sichuan,Mainland China,2020-02-03,254,1,14,
Beijing,Mainland China,2020-02-05,253,1,24,
Guangxi,Mainland China,2020-03-08,252,2,223,
Guangxi,Mainland China,2020-03-10,252,2,234,
Guangxi,Mainland China,2020-03-02,252,2,192,
Guangxi,Mainland China,2020-02-26,252,2,147,
Guangxi,Mainland China,2020-02-27,252,2,161,
Guangxi,Mainland China,2020-03-03,252,2,202,
Guangxi,Mainland China,2020-02-28,252,2,168,
Guangxi,Mainland China,2020-03-04,252,2,210,
Guangxi,Mainland China,2020-03-09,252,2,230,
Guangxi,Mainland China,2020-03-06,252,2,217,
Guangxi,Mainland China,2020-02-25,252,2,134,
Guangxi,Mainland China,2020-03-07,252,2,218,
Guangxi,Mainland China,2020-02-29,252,2,176,
Guangxi,Mainland China,2020-03-05,252,2,214,
Guangxi,Mainland China,2020-03-01,252,2,181,
Guangxi,Mainland China,2020-02-24,251,2,112,
Hebei,Mainland China,2020-02-12,251,2,54,
Fujian,Mainland China,2020-02-09,250,0,35,
Guangxi,Mainland China,2020-02-22,249,2,104,
Guangxi,Mainland China,2020-02-23,249,2,106,
Chongqing,Mainland China,2020-02-01,247,1,3,
Guangxi,Mainland China,2020-02-21,246,2,97,
Shaanxi,Mainland China,2020-03-08,245,1,227,
Shaanxi,Mainland China,2020-03-10,245,1,227,
Shaanxi,Mainland China,2020-02-24,245,1,173,
Shaanxi,Mainland China,2020-03-02,245,1,216,
Shaanxi,Mainland China,2020-02-26,245,1,192,
Shaanxi,Mainland China,2020-02-27,245,1,195,
Shaanxi,Mainland China,2020-02-21,245,1,134,
Shaanxi,Mainland China,2020-03-03,245,1,216,
Shaanxi,Mainland China,2020-02-28,245,1,199,
Shaanxi,Mainland China,2020-03-04,245,1,223,
Shaanxi,Mainland China,2020-03-09,245,1,227,
Guangxi,Mainland China,2020-02-20,245,2,90,
Shaanxi,Mainland China,2020-02-20,245,1,118,
Shaanxi,Mainland China,2020-03-06,245,1,226,
Shaanxi,Mainland China,2020-02-25,245,1,186,
Shaanxi,Mainland China,2020-03-07,245,1,226,
Shaanxi,Mainland China,2020-02-22,245,1,149,
Shaanxi,Mainland China,2020-02-29,245,1,207,
Shaanxi,Mainland China,2020-03-05,245,1,224,
Shaanxi,Mainland China,2020-02-23,245,1,163,
Shaanxi,Mainland China,2020-03-01,245,1,208,
Guangxi,Mainland China,2020-02-19,244,2,86,
Shanghai,Mainland China,2020-02-05,243,1,15,
Guangxi,Mainland China,2020-02-18,242,2,69,
Shaanxi,Mainland China,2020-02-19,242,0,102,
Shaanxi,Mainland China,2020-02-18,240,0,89,
Shaanxi,Mainland China,2020-02-17,240,0,79,
Jiangxi,Mainland China,2020-01-31,240,,7,
Hebei,Mainland China,2020-02-11,239,2,48,
Fujian,Mainland China,2020-02-08,239,0,24,
Guangxi,Mainland China,2020-02-17,238,2,53,
Guangxi,Mainland China,2020-02-16,237,2,49,
Anhui,Mainland China,2020-01-31,237,,3,
Shaanxi,Mainland China,2020-02-16,236,0,71,
Jiangsu,Mainland China,2020-02-02,236,0,7,
Guangxi,Mainland China,2020-02-15,235,2,44,
Shaanxi,Mainland China,2020-02-15,232,0,60,
Sichuan,Mainland China,2020-02-02,231,1,11,
Shaanxi,Mainland China,2020-02-14,230,0,54,
Shandong,Mainland China,2020-02-02,230,0,6,
Shaanxi,Mainland China,2020-02-13,229,0,46,
Beijing,Mainland China,2020-02-04,228,1,23,
Heilongjiang,Mainland China,2020-02-06,227,3,8,
Guangxi,Mainland China,2020-02-14,226,2,36,
Shaanxi,Mainland China,2020-02-12,225,0,43,
Fujian,Mainland China,2020-02-07,224,0,20,
Guangxi,Mainland China,2020-02-13,222,2,33,
Guangxi,Mainland China,2020-02-12,222,1,32,
Hunan,Mainland China,2020-01-29,221,,,
Shaanxi,Mainland China,2020-02-11,219,0,32,
Shanghai,Mainland China,2020-02-04,219,1,12,
Hebei,Mainland China,2020-02-10,218,2,41,
Guangxi,Mainland China,2020-02-11,215,1,33,
Fujian,Mainland China,2020-02-06,215,0,14,
Shaanxi,Mainland China,2020-02-10,213,0,30,
Beijing,Mainland China,2020-02-03,212,1,12,
Chongqing,Mainland China,2020-01-31,211,,1,
Guangxi,Mainland China,2020-02-10,210,1,24,
Shaanxi,Mainland China,2020-02-09,208,0,25,
Guangdong,Mainland China,2020-01-28,207,,4,
Sichuan,Mainland China,2020-02-01,207,1,3,
Henan,Mainland China,2020-01-29,206,2,1,
Hebei,Mainland China,2020-02-09,206,2,34,
Shandong,Mainland China,2020-02-01,206,0,3,
Fujian,Mainland China,2020-02-05,205,0,11,
Shanghai,Mainland China,2020-02-03,203,1,10,
Jiangsu,Mainland China,2020-02-01,202,0,6,
Anhui,Mainland China,2020-01-30,200,,2,
Guangxi,Mainland China,2020-02-09,195,1,18,
Hebei,Mainland China,2020-02-08,195,1,30,
Shaanxi,Mainland China,2020-02-08,195,0,20,
Fujian,Mainland China,2020-02-04,194,0,3,
Beijing,Mainland China,2020-02-02,191,1,9,
Heilongjiang,Mainland China,2020-02-05,190,2,7,
Shaanxi,Mainland China,2020-02-07,184,0,17,
Shandong,Mainland China,2020-01-31,184,,2,
Guangxi,Mainland China,2020-02-08,183,0,17,
Shanghai,Mainland China,2020-02-02,182,1,10,
Chongqing,Mainland China,2020-01-30,182,,1,
Fujian,Mainland China,2020-02-03,179,0,1,
Sichuan,Mainland China,2020-01-31,177,1,1,
Yunnan,Mainland China,2020-03-08,174,2,170,
Yunnan,Mainland China,2020-03-10,174,2,170,
Yunnan,Mainland China,2020-02-24,174,2,124,
Yunnan,Mainland China,2020-03-02,174,2,168,
Yunnan,Mainland China,2020-02-26,174,2,144,
Yunnan,Mainland China,2020-02-27,174,2,150,
Yunnan,Mainland China,2020-02-21,174,2,96,
Yunnan,Mainland China,2020-03-03,174,2,169,
Yunnan,Mainland China,2020-02-28,174,2,156,
Yunnan,Mainland China,2020-03-04,174,2,169,
Yunnan,Mainland China,2020-03-09,174,2,170,
Yunnan,Mainland China,2020-02-20,174,2,79,
Yunnan,Mainland China,2020-03-06,174,2,170,
Yunnan,Mainland China,2020-02-25,174,2,129,
Yunnan,Mainland China,2020-03-07,174,2,170,
Yunnan,Mainland China,2020-02-22,174,2,107,
Yunnan,Mainland China,2020-02-29,174,2,157,
Yunnan,Mainland China,2020-03-05,174,2,169,
Yunnan,Mainland China,2020-02-23,174,2,115,
Yunnan,Mainland China,2020-03-01,174,2,163,
Shaanxi,Mainland China,2020-02-06,173,0,9,
Zhejiang,Mainland China,2020-01-28,173,,3,
Guangxi,Mainland China,2020-02-07,172,0,17,
Hebei,Mainland China,2020-02-07,172,1,22,
Yunnan,Mainland China,2020-02-18,172,0,57,
Yunnan,Mainland China,2020-02-19,172,1,60,
Yunnan,Mainland China,2020-02-16,171,0,42,
Yunnan,Mainland China,2020-02-17,171,0,47,
Shanghai,Mainland China,2020-02-01,169,1,10,
Hainan,Mainland China,2020-03-08,168,6,159,
Hainan,Mainland China,2020-03-10,168,6,159,
Hainan,Mainland China,2020-02-24,168,5,116,
Hainan,Mainland China,2020-03-02,168,5,151,
Hainan,Mainland China,2020-02-26,168,5,129,
Guangxi,Mainland China,2020-02-06,168,0,14,
Hainan,Mainland China,2020-02-27,168,5,131,
Yunnan,Mainland China,2020-02-15,168,0,42,
Henan,Mainland China,2020-01-28,168,1,,
Hainan,Mainland China,2020-02-21,168,4,95,
Hainan,Mainland China,2020-03-03,168,5,155,
Hainan,Mainland China,2020-02-28,168,5,133,
Hainan,Mainland China,2020-03-04,168,5,158,
Hainan,Mainland China,2020-03-09,168,6,159,
Hainan,Mainland China,2020-02-20,168,4,86,
Hainan,Mainland China,2020-03-06,168,6,158,
Hainan,Mainland China,2020-02-25,168,5,124,
Beijing,Mainland China,2020-02-01,168,1,9,
Hainan,Mainland China,2020-03-07,168,6,158,
Hainan,Mainland China,2020-02-22,168,4,104,
Hainan,Mainland China,2020-02-19,168,4,84,
Hainan,Mainland China,2020-02-29,168,5,148,
Jiangsu,Mainland China,2020-01-31,168,,5,
Hainan,Mainland China,2020-03-05,168,6,158,
Hainan,Mainland China,2020-02-23,168,5,106,
Hainan,Mainland China,2020-03-01,168,5,149,
Shaanxi,Mainland China,2020-02-05,165,0,6,
Hainan,Mainland China,2020-02-18,163,4,79,
Hainan,Mainland China,2020-02-17,163,4,59,
Yunnan,Mainland China,2020-02-14,162,0,36,
Hainan,Mainland China,2020-02-15,162,4,39,
Hainan,Mainland China,2020-02-16,162,4,52,
Jiangxi,Mainland China,2020-01-30,162,,5,
Hainan,Mainland China,2020-02-14,159,4,43,
Fujian,Mainland China,2020-02-02,159,0,0,
Shandong,Mainland China,2020-01-30,158,,1,
Hebei,Mainland China,2020-02-06,157,1,13,
Hainan,Mainland China,2020-02-13,157,4,30,
Hainan,Mainland China,2020-02-12,157,4,27,
Yunnan,Mainland China,2020-02-13,156,0,27,
Heilongjiang,Mainland China,2020-02-04,155,2,4,
Yunnan,Mainland China,2020-02-12,154,0,26,
Yunnan,Mainland China,2020-02-11,153,0,20,
Anhui,Mainland China,2020-01-29,152,,2,
Guangdong,Mainland China,2020-01-27,151,,4,
Guangxi,Mainland China,2020-02-05,150,0,13,
Yunnan,Mainland China,2020-02-10,149,0,19,
Chongqing,Mainland China,2020-01-29,147,,1,
Guizhou,Mainland China,2020-03-08,146,2,117,
Guizhou,Mainland China,2020-03-10,146,2,129,
Guizhou,Mainland China,2020-02-24,146,2,102,
Guizhou,Mainland China,2020-03-02,146,2,114,
Guizhou,Mainland China,2020-02-26,146,2,104,
Guizhou,Mainland China,2020-02-27,146,2,112,
Guizhou,Mainland China,2020-02-21,146,2,77,
Guizhou,Mainland China,2020-03-03,146,2,114,
Guizhou,Mainland China,2020-02-28,146,2,112,
Guizhou,Mainland China,2020-03-04,146,2,114,
Guizhou,Mainland China,2020-03-09,146,2,123,
Guizhou,Mainland China,2020-02-20,146,2,72,
Guizhou,Mainland China,2020-03-06,146,2,114,
Guizhou,Mainland China,2020-02-25,146,2,104,
Guizhou,Mainland China,2020-02-18,146,2,66,
Guizhou,Mainland China,2020-03-07,146,2,115,
Guizhou,Mainland China,2020-02-22,146,2,90,
Guizhou,Mainland China,2020-02-19,146,2,70,
Guizhou,Mainland China,2020-02-17,146,1,57,
Guizhou,Mainland China,2020-02-29,146,2,112,
Guizhou,Mainland China,2020-03-05,146,2,114,
Guizhou,Mainland China,2020-02-23,146,2,102,
Guizhou,Mainland China,2020-03-01,146,2,112,
Hainan,Mainland China,2020-02-11,144,3,20,
Guizhou,Mainland China,2020-02-16,144,1,46,
Fujian,Mainland China,2020-02-01,144,0,0,
Guizhou,Mainland China,2020-02-15,143,1,41,
Hunan,Mainland China,2020-01-28,143,,,
Shaanxi,Mainland China,2020-02-04,142,0,2,
Sichuan,Mainland China,2020-01-30,142,1,1,
Yunnan,Mainland China,2020-02-09,141,0,18,
Guizhou,Mainland China,2020-02-14,140,1,28,
Guangxi,Mainland China,2020-02-04,139,0,10,
Beijing,Mainland China,2020-01-31,139,1,5,
Hainan,Mainland China,2020-02-10,138,3,19,
Yunnan,Mainland China,2020-02-07,138,0,12,
Yunnan,Mainland China,2020-02-08,138,0,17,
Tianjin,Mainland China,2020-03-08,136,3,128,
Tianjin,Mainland China,2020-03-10,136,3,131,
Tianjin,Mainland China,2020-03-02,136,3,111,
Tianjin,Mainland China,2020-02-27,136,3,102,
Tianjin,Mainland China,2020-03-03,136,3,124,
Tianjin,Mainland China,2020-02-28,136,3,102,
Tianjin,Mainland China,2020-03-04,136,3,124,
Tianjin,Mainland China,2020-03-09,136,3,130,
Tianjin,Mainland China,2020-03-06,136,3,128,
Tianjin,Mainland China,2020-03-07,136,3,128,
Tianjin,Mainland China,2020-02-29,136,3,109,
Tianjin,Mainland China,2020-03-05,136,3,128,
Tianjin,Mainland China,2020-03-01,136,3,111,
Tianjin,Mainland China,2020-02-24,135,3,87,
Tianjin,Mainland China,2020-02-26,135,3,96,
Hebei,Mainland China,2020-02-05,135,1,6,
Guizhou,Mainland China,2020-02-13,135,1,27,
Tianjin,Mainland China,2020-02-25,135,3,91,
Tianjin,Mainland China,2020-02-22,135,3,65,
Shanghai,Mainland China,2020-01-31,135,1,9,
Tianjin,Mainland China,2020-02-23,135,3,81,
Shanxi,Mainland China,2020-03-08,133,0,126,
Shanxi,Mainland China,2020-03-10,133,0,131,
Shanxi,Mainland China,2020-02-24,133,0,94,
Shanxi,Mainland China,2020-03-02,133,0,119,
Shanxi,Mainland China,2020-02-26,133,0,104,
Yunnan,Mainland China,2020-02-06,133,0,7,
Shanxi,Mainland China,2020-02-27,133,0,107,
Shanxi,Mainland China,2020-03-03,133,0,124,
Shanxi,Mainland China,2020-02-28,133,0,112,
Shanxi,Mainland China,2020-03-04,133,0,124,
Shanxi,Mainland China,2020-03-09,133,0,127,
Guizhou,Mainland China,2020-02-12,133,1,18,
Shanxi,Mainland China,2020-03-06,133,0,126,
Shanxi,Mainland China,2020-02-25,133,0,98,
Shanxi,Mainland China,2020-03-07,133,0,126,
Shanxi,Mainland China,2020-02-29,133,0,114,
Shanxi,Mainland China,2020-03-05,133,0,126,
Shanxi,Mainland China,2020-03-01,133,0,116,
Chongqing,Mainland China,2020-01-28,132,,,
Shanxi,Mainland China,2020-02-21,132,0,78,
Tianjin,Mainland China,2020-02-21,132,3,62,
Shanxi,Mainland China,2020-02-20,132,0,76,
Shanxi,Mainland China,2020-02-22,132,0,81,
Shanxi,Mainland China,2020-02-23,132,0,88,
Hainan,Mainland China,2020-02-09,131,3,19,
Tianjin,Mainland China,2020-02-20,131,3,59,
Shanxi,Mainland China,2020-02-18,131,0,61,
Shanxi,Mainland China,2020-02-19,131,0,68,
Shandong,Mainland China,2020-01-29,130,,1,
Tianjin,Mainland China,2020-02-19,130,3,54,
Shanxi,Mainland China,2020-02-17,130,0,53,
Shanxi,Mainland China,2020-02-16,129,0,50,
Jiangsu,Mainland China,2020-01-30,129,,1,
Shanxi,Mainland China,2020-02-15,128,0,46,
Yunnan,Mainland China,2020-02-05,128,0,5,
Tianjin,Mainland China,2020-02-18,128,3,48,
Zhejiang,Mainland China,2020-01-27,128,,1,
Henan,Mainland China,2020-01-27,128,1,,
Shaanxi,Mainland China,2020-02-03,128,0,0,
Guizhou,Mainland China,2020-02-11,127,1,17,
Shanxi,Mainland China,2020-02-14,127,0,38,
Guangxi,Mainland China,2020-02-03,127,0,7,
Shanxi,Mainland China,2020-02-13,126,0,36,
Hebei,Mainland China,2020-02-04,126,1,4,
Shanxi,Mainland China,2020-02-12,126,0,33,
Liaoning,Mainland China,2020-03-08,125,1,109,
Gansu,Mainland China,2020-03-10,125,2,88,
Liaoning,Mainland China,2020-03-10,125,1,111,
Liaoning,Mainland China,2020-03-03,125,1,106,
Liaoning,Mainland China,2020-03-04,125,1,106,
Liaoning,Mainland China,2020-03-09,125,1,109,
Liaoning,Mainland China,2020-03-06,125,1,106,
Liaoning,Mainland China,2020-03-07,125,1,107,
Tianjin,Mainland China,2020-02-17,125,3,46,
Liaoning,Mainland China,2020-03-05,125,1,106,
Gansu,Mainland China,2020-03-08,124,2,87,
Shanxi,Mainland China,2020-02-11,124,0,30,
Gansu,Mainland China,2020-03-09,124,2,88,
Tianjin,Mainland China,2020-02-16,124,3,45,
Hainan,Mainland China,2020-02-08,124,2,14,
Liaoning,Mainland China,2020-03-02,122,1,103,
Tianjin,Mainland China,2020-02-15,122,3,37,
Yunnan,Mainland China,2020-02-04,122,0,5,
Liaoning,Mainland China,2020-03-01,122,1,103,
Liaoning,Mainland China,2020-02-24,121,1,80,
Liaoning,Mainland China,2020-02-26,121,1,88,
Liaoning,Mainland China,2020-02-27,121,1,93,
Liaoning,Mainland China,2020-02-21,121,1,61,
Liaoning,Mainland China,2020-02-28,121,1,93,
Liaoning,Mainland China,2020-02-20,121,1,59,
Liaoning,Mainland China,2020-02-25,121,1,83,
Liaoning,Mainland China,2020-02-16,121,1,40,
Liaoning,Mainland China,2020-02-18,121,1,53,
Liaoning,Mainland China,2020-02-22,121,1,66,
Liaoning,Mainland China,2020-02-19,121,1,55,
Liaoning,Mainland China,2020-02-17,121,1,43,
Liaoning,Mainland China,2020-02-29,121,1,96,
Heilongjiang,Mainland China,2020-02-03,121,2,2,
Liaoning,Mainland China,2020-02-23,121,1,73,
Tianjin,Mainland China,2020-02-14,120,3,31,
Gansu,Mainland China,2020-03-07,120,2,87,
Fujian,Mainland China,2020-01-31,120,,,
Shanxi,Mainland China,2020-02-10,119,0,25,
Liaoning,Mainland China,2020-02-14,119,1,29,
Liaoning,Mainland China,2020-02-15,119,1,31,
Tianjin,Mainland China,2020-02-13,119,3,21,
Shanxi,Mainland China,2020-02-09,119,0,25,
Gansu,Mainland China,2020-03-06,119,2,87,
Hainan,Mainland China,2020-02-07,117,2,10,
Liaoning,Mainland China,2020-02-13,117,1,22,
Yunnan,Mainland China,2020-02-03,117,0,5,
Liaoning,Mainland China,2020-02-12,116,1,20,
Shaanxi,Mainland China,2020-02-02,116,0,0,
Shanxi,Mainland China,2020-02-08,115,0,21,
Beijing,Mainland China,2020-01-30,114,1,4,
Hebei,Mainland China,2020-02-03,113,1,3,
Tianjin,Mainland China,2020-02-12,112,2,11,
Shanghai,Mainland China,2020-01-30,112,1,5,
Liaoning,Mainland China,2020-02-11,111,0,19,
Beijing,Mainland China,2020-01-29,111,1,4,
Guangdong,Mainland China,2020-01-26,111,,2,
Guangxi,Mainland China,2020-02-02,111,0,2,
Chongqing,Mainland China,2020-01-27,110,,,
Guizhou,Mainland China,2020-02-10,109,1,10,
Jiangxi,Mainland China,2020-01-29,109,,3,
Jiangxi,Mainland China,2020-01-28,109,,3,
Liaoning,Mainland China,2020-02-10,108,0,13,
Sichuan,Mainland China,2020-01-29,108,1,1,
Liaoning,Mainland China,2020-02-09,107,0,12,
Tianjin,Mainland China,2020-02-11,106,2,10,
Hainan,Mainland China,2020-02-06,106,1,8,
Anhui,Mainland China,2020-01-28,106,,,
Yunnan,Mainland China,2020-02-02,105,0,3,
Liaoning,Mainland China,2020-02-08,105,0,8,
Zhejiang,Mainland China,2020-01-26,104,,1,
Shanxi,Mainland China,2020-02-07,104,0,15,
Hebei,Mainland China,2020-02-02,104,1,3,
Gansu,Mainland China,2020-03-05,102,2,87,
Shaanxi,Mainland China,2020-02-01,101,0,0,
Fujian,Mainland China,2020-01-30,101,,,
Guangxi,Mainland China,2020-02-01,100,0,2,
Hunan,Mainland China,2020-01-27,100,,,
Jiangsu,Mainland China,2020-01-29,99,,1,
Hainan,Mainland China,2020-02-05,99,1,5,
Liaoning,Mainland China,2020-02-07,99,0,7,
Guizhou,Mainland China,2020-02-09,99,1,7,
Shanxi,Mainland China,2020-02-06,96,0,12,
Shanghai,Mainland China,2020-01-29,96,1,5,
Hebei,Mainland China,2020-02-01,96,1,0,
Tianjin,Mainland China,2020-02-10,95,1,8,
Shandong,Mainland China,2020-01-28,95,,,
Heilongjiang,Mainland China,2020-02-02,95,2,2,
Liaoning,Mainland China,2020-02-06,94,0,5,
Jilin,Mainland China,2020-03-08,93,1,90,
Jilin,Mainland China,2020-03-10,93,1,91,
Jilin,Mainland China,2020-02-24,93,1,60,
Jilin,Mainland China,2020-03-02,93,1,83,
Jilin,Mainland China,2020-02-26,93,1,65,
Jilin,Mainland China,2020-02-27,93,1,67,
Jilin,Mainland China,2020-03-03,93,1,83,
Jilin,Mainland China,2020-02-28,93,1,73,
Jilin,Mainland China,2020-03-04,93,1,86,
Jilin,Mainland China,2020-03-09,93,1,91,
Jilin,Mainland China,2020-03-06,93,1,90,
Jilin,Mainland China,2020-02-25,93,1,63,
